Comment,At,AppVersion,Sentiment
"I'm learning Claude with Pro. I'm not sure if I will adapt to the rules. You pay for service but have to start new conversations that seem to eat into usage. Complex, unclear, and unmeasurable. Research interruptions because I needed to restart a conversation to catch Claude back up. It's frustrating and not a great way to work with the AI. There are three modes: Sonnet, Opus, and Haiku. They're all bi-polar.",2024-11-29 21:17:18,1.241125.6,1
Good and very fast. Would be terrific if it had better voice and speech functions.,2024-08-30 01:07:31,1.240826.27,2
good,2024-10-01 11:21:50,1.240923.17,2
"Best ai app, outsmarts google and chatgpt",2024-10-21 07:08:07,1.241021.7,2
nice a good app,2024-12-01 08:46:34,1.241125.6,2
One word! Great !,2024-11-12 06:49:44,1.241111.5,2
"This low rating is from a general everyday user and not a specialized user that can benefit from Claude. I just switched from Chat GPT Plus to Claude Plus. I'm a general user for daily things and a couple of special business projects, not a programmer, etc. For users like me, Chat GPT works better. I think Claude excels in writing capabilities, but I've had error after error and limits into the topics I can discuss. I just can't seem to make Claude work for me.",2024-10-15 16:29:32,1.241014.17,0
Prefect,2025-07-02 11:09:47,1.250630.7,2
"I can't see Project management, but otherwise fine for on the couch.",2024-09-25 22:22:33,1.240923.17,2
Great product. works very well.,2025-05-04 05:32:54,1.250428.17,2
Not upto standard and not updated in many topics.,2024-11-24 02:55:18,1.241111.7,1
the best,2024-12-02 00:04:48,1.241125.6,2
I don't like this app because sharing my information.i don't feel safe.,2025-02-12 01:15:25,1.250217.2,0
excellent ai,2025-04-02 19:31:59,1.250324.17,2
mind blowing!!,2025-05-25 06:47:25,1.250519.17,2
easy to prompt,2025-02-17 05:10:06,1.250217.2,2
Still made up references when I ask for it,2025-05-22 06:38:00,1.250519.17,0
"My only issue is that the current release on Android doesn't allow you to use projects you have set up on your account. Claude is great overall, though.",2024-07-31 03:15:17,1.240729.17,2
very good,2025-06-21 17:30:36,1.250602.7,2
"Tired of a phone # being a requirement to sign up apps. Wish i could of tried it, horrible app.",2024-10-04 21:09:00,,0
Really like the UI and transitions. The app is fluid and easy to use.,2024-07-16 16:51:21,1.240722.0,2
קלוד הוא החבר הכי טוב שלי מאז שהתחלתי להשתמש. מומלץ,2024-09-11 15:34:36,1.240909.27,2
Uninstalled it after it asked for both my email and phone number. I'm fine with sharing my email but to mandate my phone number is taking it a bit too far.,2024-08-18 09:31:44,1.240812.7,0
Great AI,2025-02-14 03:59:57,1.250217.2,2
"seriously, do you ""perform maintenance"" all day?",2025-05-23 09:22:35,1.250519.17,0
underwhelming and disappointed,2025-05-28 14:15:37,1.250526.17,0
The most limited access for free plan in AI software.,2025-03-17 16:45:53,,1
very good app,2025-06-19 07:16:03,1.250602.7,2
not free,2024-11-03 14:07:40,1.241104.5,1
very good nice 👍,2025-06-11 15:44:02,,2
it is not working,2024-10-18 12:27:45,1.241021.7,0
"Cannot use it effectively because it turns off voice recognition immediately. I don't want to mess with typing. Hey Anthropic, how about some basic QA before release?",2025-02-24 21:03:55,1.250224.27,0
better than chatgpt,2025-03-25 00:38:31,1.250317.17,2
"A full voice chat is needed similar to chatgpt, otherwise it performs good.",2024-08-15 10:52:00,1.240812.7,2
"They want your phone number and date of birth once you sign in, before letting you get started. There's no legit reason for harvesting that personal data.",2024-12-15 11:28:14,,0
"Claude is the best AI bot I've ever used, thanks anthropic",2024-08-03 18:31:51,1.240729.17,2
"Worst experience ever.seriously,if i send something big(ex-Logs and texts)it says chat already reached full length?bruh then what should i do?send that in EMI and explain it everytime? Uninstalled this,Chatgpt deepseek are far much better",2025-06-26 17:37:26,1.250602.7,0
"I do not have in depth understanding of how to take the API and make my own interface and custom system. The level of access and function that cluade provides for the uninitiated is amazing. If they can gain parity with GPT on project features, I will be loyal forever. When running out of context length (true for all LLM) it is important to ask for a handoff prompt or enter into project knowledge. This prevents context loss",2025-04-30 14:46:16,1.250407.47,2
I'm so impressed with the responses I got from Claude. Most of the time very accurate. I now prefer it to Bing and ChatGPT. Thank you Guys.,2024-07-21 00:36:26,1.240722.5,2
Good,2025-02-23 07:26:30,1.250217.10,2
Love it. Anthropic rocks!!!,2025-04-03 03:25:53,1.250324.17,2
Improvement from earlier version,2025-02-20 05:49:38,1.241125.6,2
👍🏼,2025-06-03 12:57:31,1.250519.17,2
It won't let me sign in. Everytime I put the code in it refreshes to the log in screen. Already paid $20 on my laptop so this is very frustrating.,2024-11-04 21:34:40,1.241007.7,0
This app is cloned. Please remove all devices from this app.,2024-09-29 14:18:11,,0
really good information,2025-07-06 07:57:18,1.250630.7,2
"After nearly a year of using Claude AI, I find it lacking in both results and functionality. In contrast, Perplexity AI and ChatGPT are excellent and practical for daily use, DeepSeek is superior while Gemini remains clueless on what is asked. Although Claude has a nice design, its limitations prevent me from using it regularly. Instead of seeking funding from Google and hosting on AWS, it would be better to integrate Claude into their respective existing AI bots. No TTS.",2025-02-21 15:02:54,1.250217.10,0
best coding ai ever,2025-05-27 23:13:02,1.250526.17,2
very lowyer standards,2025-03-18 10:06:50,1.250310.7,0
So far I have to admit that Claude and I are tied for errors. I don't think it will be long before I take the lead on that though.,2024-09-28 23:39:03,1.240923.17,2
very intelligent,2024-10-27 22:13:38,1.241021.17,2
I highly recommend Claude you won't go wrong,2025-07-06 12:31:40,1.250630.7,2
it's conversing with a teacher. A teacher whose tenor I can select. I can ask for information to be presented the way I find most effective to learn. I can ask endless stupid questions and go wherever my curiosity takes me.,2025-03-09 16:53:45,,2
always saying internet is offline 🙄,2024-10-29 04:53:41,,0
👍,2024-11-22 04:53:45,1.241111.7,2
"pretty good so far, but the no. of limited messages kills the whole point. contemplating and talking about philosophy with Claude is being restricted.",2025-03-02 06:24:17,1.250224.27,1
So impressive. My friend in each domain of life.,2024-07-17 08:00:34,,2
"I used to pay 200 dollars for the premium GPT models. Not anymore when my team told me about Claude! Initially I was skeptical because in the past, Claude has restricted me from uploading large documents for analysis - let alone working with large file size. I got back to it in recent times and I was surprised that the restrictions is no longer there! If this persist, I will move my entire workload to Claude! Plus, I heard they value privacy too!",2025-06-04 08:25:42,,2
based,2025-03-06 03:02:11,1.250224.27,2
very often it says its on maintenance mode.,2024-11-26 17:28:42,1.241125.6,1
Best for coding compare to gpt free modals,2025-02-02 21:48:52,1.250127.7,2
good and wah,2024-09-27 02:27:34,1.240923.17,2
I feel more connected with Claude then other tools,2025-06-13 17:45:00,,2
"Unable to register.. It is repeatedly saying 'invalid phone number' when in fact I have tried every possibile way to enter it, like in every other app",2024-09-02 14:11:05,1.240826.27,0
The input text box does not allow for voice typing. It shuts down voice typing keyboards except for Gboard it also does not have text to speech like just about all the other ones do. A little disappointed.,2024-07-31 14:45:37,1.240729.17,0
Best Ai app,2024-10-08 19:34:19,1.240930.7,2
Very bad at speech recognizing.,2025-05-29 06:55:16,1.250512.27,0
"Very helpful, almost acts like it wants what's best for me, almost human. It is definitely my fav AI/ChatGPT app, I talk to it daily. It has already helped me in countless ways!",2025-05-27 23:12:27,1.250526.17,2
great,2025-06-16 22:47:12,1.250609.27,2
This app is amazing,2025-06-04 15:01:28,1.250602.7,2
Top top top AI tool Responses are apt,2025-02-17 19:25:26,1.250210.2,2
nice,2024-11-24 09:39:28,,2
best history management option would like org mode support and tar gz download option of projects,2025-05-13 01:52:57,1.250505.27,2
very helpful information,2025-05-07 14:47:26,1.250428.17,2
so far so good. Claude has provided some very astute insights!,2025-06-18 21:51:41,1.250609.27,2
works great,2024-07-27 23:45:09,1.240729.15,2
looks good,2024-10-24 12:24:27,1.241021.17,2
I like it,2025-02-23 02:53:25,1.250217.10,2
it's very good tool to supercharge self improvement,2024-10-31 11:09:52,1.241104.5,2
I love Claude,2024-08-02 15:30:31,1.240729.17,2
The best,2024-10-10 15:45:31,1.241007.7,2
The accuracy is impeccable.,2025-03-12 08:14:40,1.250217.2,2
best AI for me,2024-11-06 20:04:16,1.241021.17,2
It's useless app now.. they've removed the best model from free tier..other models are just not good compared to chatgpt,2024-12-06 16:26:02,,1
"awesome, really amazing. This seems to be a unique and helpful tool and resource to shape our future.",2024-08-16 17:29:10,1.240812.7,2
"fast and thoughtful answers, especially programming languages related.",2024-09-25 19:17:58,1.240923.17,2
"an excellent app, but we need to repair the bug that happens often twice or 3 times per day",2024-11-07 08:27:40,1.241104.7,2
perfect,2025-07-03 21:16:59,1.250602.7,2
really wow! sometimes not working. mentioned as under some update. prompt too long even for one word. it has future!,2024-11-03 12:11:49,1.241104.5,2
I am absolutely loving Claude. It feels like a thought partner in collaborating with more than an automaton.,2025-02-18 20:46:30,1.250217.2,2
awesome,2024-10-30 23:10:55,,2
"Was good at first, but then as I've seen other comments, Claude decides what he wants to tell you. He's biased and actually argues if you push him. I told him to report himself for lying to me, and he told me how to report him. This is the future of AI. They all contain the programmers bias.",2025-05-06 01:23:25,,0
The app was good at first but now I just don't know,2025-06-22 09:59:25,1.250602.7,1
the best!,2024-10-19 11:38:58,1.241014.17,2
I'm finding this useful and pleasant to use,2025-02-08 02:16:22,,2
brilliant,2024-11-18 17:39:14,,2
"After the update, I can't even log in. It says to try again.",2024-10-18 06:17:49,1.241021.7,0
"it has limits to talk in a single chat. By the way, everything in it is amazing.",2025-06-21 11:29:43,1.250602.7,1
superlative!,2025-01-16 23:40:51,1.250106.7,2
"This is not as good an AI model as I thought it was, there are other AI models in the market that provide better services and better features than this and I prefer them over this one.",2024-09-05 03:00:51,1.240902.17,0
"Love the AI, but the app keeps crashing. I can't keep the screen off while it's thinking.",2025-03-22 20:27:56,1.250317.17,1
"oh my goodness,the level of maturity this ai has is something i need to learn too.I feel like it is better than telling your problems to your friends.Go for it guys but remember there is a limit to how much u can talk before it resets again unless you pay for it",2025-02-09 10:09:57,1.250210.2,2
