Comment,At,AppVersion,Sentiment
"i have been using perplexity for a month. If I honestly review it, perplexity is kinda better than chat gpt,, actually very much . It provides all the bibliography, name of source, and also it has many eye-catching features like thread and it's pro mode is epic !!,,good job developer of perplexity AI",2024-08-23 16:02:06,2.26.1,2
I use perplexity also along with ChatGPT for depth of analysis and comprehensiveness,2025-03-08 16:51:53,2.40.1,2
"just started using perplexity, I think I'm gonna like it. answers are quite precise and lives little room for jargons. I think I can make do with this.",2024-12-26 11:19:36,,2
Better than other search engines,2025-02-13 16:05:53,2.39.1,2
nice,2025-06-08 07:19:11,2.47.0,2
great speed and accurate information,2024-07-13 06:49:08,2.23.3,2
Good service,2024-01-13 08:25:49,2.9.0,2
Enough to know that you are Indian developers,2024-01-22 17:56:41,2.9.0,2
It's smart and independent,2024-01-21 18:50:23,2.9.0,2
amazing,2024-11-19 09:46:33,2.33.1,2
10000times best and better than Google please support this,2024-01-24 16:01:11,2.10.0,2
"problems in file upload in the app, that are non existent in the web version. weird and limited choices of models in the app Vs web",2025-03-11 19:15:40,2.40.3,0
Nice,2024-08-24 13:44:16,2.26.1,2
Fantastic,2024-07-16 14:28:11,2.23.3,2
Top notch,2025-03-17 19:05:15,2.41.1,2
ماشاءاللہ,2025-05-31 09:45:46,2.47.0,2
amazing 😍,2024-01-16 14:49:52,2.9.0,2
great,2024-11-08 09:23:00,2.32.1,2
बहुत काम की एप्लीकेशन है यह मैं इसे हमेशा अपने पास रखना चाहूंगा,2025-06-04 04:52:57,2.47.0,2
Bad app atleast let user use 4 images a day.,2024-12-12 01:30:57,,0
Best application web search And use for students,2024-01-13 17:34:41,2.9.0,2
Not bad,2025-01-05 16:34:39,2.36.0,1
nice app,2025-06-10 09:15:40,2.47.1,2
This AI is definitely woke! The censorship is frustrating.,2024-07-22 23:12:45,,0
this is amazing ai product I ever used I loved it,2024-01-30 07:58:47,2.10.0,2
it's ideal apps for students,2025-04-26 09:51:45,2.43.1,2
I can't imagine ever going back to regular web search!,2023-12-12 03:57:29,2.7.0,2
Frickin Amazing,2024-04-08 00:02:00,2.17.0,2
it's good app and it can make quickly whatever you asked.....,2024-04-10 15:08:35,2.17.0,2
this is very important,2024-01-14 10:21:46,2.9.0,2
5 questions for voice mode. Unbelievable. Uninstalled.,2025-01-31 21:55:20,2.38.1,0
"Ease of use, it provides links to sources and you can always revert back to previous questions.",2023-07-23 22:02:06,1.0.29,2
so excellent,2025-06-21 14:59:43,2.48.1,2
"The best there is, the best there will be",2024-07-08 06:01:38,2.23.0,2
excellent 👌,2025-03-13 10:39:08,2.41.1,2
best ai,2025-01-21 11:04:49,,2
Very useful for me,2025-03-02 08:46:48,2.40.1,2
it's really good and also helps with all my projects and math or any other subject problems,2025-06-17 20:18:13,2.47.2,2
good,2025-04-01 14:34:48,2.42.0,2
is good ai app,2024-05-29 11:00:46,2.20.1,2
Good media file analyzer,2025-06-19 09:01:59,2.47.2,2
Good app.,2023-09-28 11:47:04,,2
waste of time,2025-05-29 02:16:50,2.46.1,0
subscription price are too high... poor student like me can't afford.. so please some thik to do about my grievances if it doable,2024-12-28 20:12:37,2.36.0,0
Awesome,2024-05-25 12:37:02,2.18.2,2
This is one of the best ai assistant apps,2024-05-22 03:09:49,,2
Who needs google when you have perplexity!,2025-01-23 16:54:48,2.36.0,2
the best!!!! go download it or i will steal your food🤙,2025-02-21 01:02:53,2.40.1,2
Systematically explain in detail,2025-06-28 19:53:56,,2
best ai ap,2024-07-25 06:59:50,2.23.3,2
awesome application,2025-05-06 15:35:05,2.44.0,2
excelente,2025-07-03 19:51:07,2.48.2,2
Brilliant. Intuitive and useful.,2025-05-15 18:52:16,2.44.1,2
definitely more accurate than GPT,2025-01-05 22:41:55,,2
አግንቼ,2025-03-28 06:49:19,2.42.0,2
good,2025-05-06 08:03:22,2.44.0,0
damm good app,2024-03-21 02:52:05,2.15.0,2
Great research tool with links. 💚 from Nigeria.,2024-09-14 09:17:22,2.15.0,2
super,2024-08-13 07:14:37,2.23.4,2
very good app,2024-03-04 05:00:29,2.14.0,2
great for research! provides scoures and helpful information,2025-04-19 13:16:12,2.43.1,2
good,2025-05-09 13:50:28,2.44.1,2
insightful,2024-01-06 21:03:52,2.8.0,2
is way the to go another master piece of human intellect,2023-11-13 11:40:50,2.5.1,2
By far the best AI search I've ever tried. It gets the answer quickly and concise.,2024-05-10 10:44:33,2.18.2,2
very 😎 cool,2024-01-13 07:58:46,2.9.0,2
Number 1 ai app,2024-10-19 13:11:50,,2
You're the best in the world! I love your feature,2025-02-05 12:29:06,2.39.0,2
not good like chat gpt,2025-04-10 08:23:33,2.43.0,0
nice 👍👍 platform 💯,2025-06-22 10:15:06,2.48.1,2
very nice,2024-01-13 13:00:33,2.9.0,2
very useful,2025-04-08 23:06:00,2.43.0,2
good,2024-04-06 17:23:25,2.15.0,2
"It's a useful app, the ai is good, I think it's really helpful. I'll still be fact-checking, but it's been accurate for me so far.",2025-05-09 06:08:21,2.44.0,2
perfect q,2024-07-29 21:57:08,2.23.4,2
Everything made simple and easy thank you developers,2024-03-12 17:37:02,2.7.0,2
Fantastic companion!,2025-04-06 02:44:55,2.43.0,2
nice,2025-07-06 17:10:53,2.49.3,2
good,2024-01-25 15:27:26,2.10.0,1
Good AI app,2025-03-06 04:00:53,2.40.3,2
Just three words. I love it!,2025-02-23 16:39:09,2.39.0,2
i love the app. best for reaching,2025-07-05 17:59:30,,2
it's really amazing.,2024-02-03 01:00:20,2.10.0,2
Not giving the true or perfect ans not showing results,2024-03-21 03:55:17,2.15.0,0
very good 💯💯💯,2025-06-06 09:10:53,2.47.0,2
explain very well,2024-10-02 09:45:23,2.29.0,2
"this the coolest ai I've ever use, like.. they even got you the source, so we know the information ain't fake def 5 starts",2024-09-17 02:03:58,2.28.1,2
excellent,2024-01-05 22:50:01,2.8.0,2
🤙🏼💯😎,2025-03-03 07:25:56,2.40.3,2
excellent quality answers - very impressive,2024-09-03 23:12:42,2.27.1,2
"No chinese sensor ship, that's all",2025-02-12 03:37:55,2.39.1,2
Just amazing,2025-01-03 07:08:37,2.36.0,2
good,2025-06-05 12:35:50,,0
nice,2025-03-27 04:34:47,2.42.0,2
omg i can finally be done with google,2024-04-07 18:14:59,2.17.0,2
Image Generation/Editing❌ File Uploads/Downloads❌ Audio/Video Processing❌ Direct Feedback Submission❌ Custom Instructions/Memory❌ Third-Party Integrations❌ Real-Time Collaboration❌ Interactive UI Elements❌ Location-Based Services❌ Automated Actions❌ API Access for Users❌ Personal Data Storage❌,2025-05-02 03:27:07,2.44.0,0
Pretty good,2025-02-06 23:09:46,2.39.0,2
It's awesome,2024-01-22 16:47:02,2.9.0,2
Great so far.,2025-05-07 14:44:53,2.44.0,2
"Bugging, won't load. Across both android devices. Unsure what's going on, but no search/feed loads.",2024-12-08 07:02:18,2.34.1,0
it's also an interesting Ai,2024-03-19 13:48:42,2.15.0,2
yea ok,2025-04-26 09:08:31,2.43.1,2
excellent,2025-04-25 02:29:12,2.43.1,2
good app,2024-10-07 05:20:23,2.30.1,2
Good for me,2024-11-30 01:14:47,2.32.1,2
"Damn, Perplexity is actually pretty impressive.",2024-06-12 01:37:51,2.21.0,2
Best contextual search plus ai assisted results.,2023-10-28 01:43:51,2.5.1,2
Sadde,2024-11-02 04:28:31,,2
"I've used Perplexity Pro for a year, courtesy of Uber's free subscription. Despite having Gemini Pro, I prefer Perplexity due to its ease of use and customization options. The intuitive interface and variety of AI models make it versatile.While I appreciate Perplexity Pro's capabilities, I wouldn't pay for it out of pocket currently, as I don't use it enough to justify the cost. However, as my needs evolve, I might find more use for it once the free year is up.",2024-12-29 18:22:03,2.36.0,2
it's so helpful ☺️,2025-06-08 15:08:10,2.47.0,2
nice app,2024-04-10 18:39:50,2.17.0,2
only 3 trials per day and there is no image formation and ui is some difficult than chat gpt for my small brothers,2025-04-19 18:38:38,,0
"While very useful sometimes, it's a leftist shill that refuses to engage with harsh realities, like all AIs. This makes it I herently dishonest and heavily biased, if it denies reality and wants to pretend that men can be women and have babies",2024-09-27 13:00:19,2.29.0,0
"great app , very generous with its character's amount for free users. great learning tool as well . love it overall . thanks",2025-03-20 05:31:04,2.41.1,2
the best ai chat bot ever,2024-08-22 13:58:40,2.26.1,2
"Outstanding! Where other AIs cite limitations, Perplexity delivers. No fuss, no arguments.",2024-07-05 01:36:05,2.23.0,2
Excellent search engine,2024-10-01 22:26:59,,2
Perplexity is my go-to LLM app due to the ability to choose different models and its focus on verifiable information!,2025-03-06 19:43:53,2.40.3,2
it seems good,2025-03-23 14:47:46,2.42.0,2
bad luck,2025-05-10 17:54:46,,0
I love perplexity,2024-11-24 02:34:37,2.33.1,2
"I love perplexity and have been using this for 3 months and really love the UI, and the experience is just awesome. I also want Perplexity to launch content on how to use new features with product updates and instructions as well. All the best team perplexity!!",2025-02-22 18:27:00,2.40.1,2
excellent,2024-11-11 20:47:33,2.32.1,2
"I'm still using it, bilut it feels to robust so far.",2024-11-02 14:29:14,2.32.0,2
"Until now , it's doing it's job by providing accurate informations",2023-11-09 14:01:12,2.6.0,1
excellent very useful...,2024-09-13 12:11:14,2.28.1,2
About time. Google is virtually unusable and the results are garbage.,2024-01-08 02:40:29,2.8.0,2
i think it really good for me .,2024-02-05 02:31:29,2.10.0,2
very good 👍,2025-02-18 23:55:19,2.18.2,2
very bad sujjestion and quoted an option trade already passed!,2025-06-15 19:58:29,,0
it's perfect,2023-11-15 10:01:15,2.6.0,2
"Useless, it doesn't generate text, doesn't calculate. It only search for videos and images on web. LOL Edit: ok 2nd try and in this prompt it tried to solve math, but latex isn't displaying correctly. For example it is 1/2 instead of proper real life formatting",2025-02-06 08:21:22,2.39.0,0
super useful at answering my quick questions,2024-05-05 23:25:59,2.18.2,2
impressed,2025-03-25 09:57:51,2.42.0,2
"Want well-researched answers (along with footnotes that link to source materials) to your complex questions? Try this user-friendly ai sidekick. Paste a shortcut into your taskbar... You'll never ""google"" anything again!",2025-04-24 12:30:09,2.43.1,2
"""Something went wrong, please try again"".. Well.. I was just reading, then you chose to erase the content that was already computed. Is caching a bunch of text really that hard? I've been really close to going with the pro plan, then stupid ux like this reminds me this product has quiet some improvements to go before throwing 20+ usd a month",2024-09-16 15:52:01,2.28.1,1
so far love it,2024-10-11 08:40:07,2.31.0,2
very good information,2025-06-15 11:32:58,2.47.2,2
"nice app , works good 👍",2025-07-01 19:12:30,2.48.2,1
this is awesome,2025-03-08 16:08:27,2.40.3,2
"I used the app to run complex financial analysis and compared it to Chatgpt 4o. Perplexity did a fantastic job and accuracy and reasoning matched key experts in the domain. However chatgpt got worse and worse, accuracy dropped. Also, I have been using perplexity for soft skills and structuring my networking calls and it has been really valuable.",2025-02-28 13:21:16,2.40.1,2
Suspended my subscription,2025-03-08 01:30:38,2.40.3,0
"Ourstanding, simply the best search engine available, in my opinion.",2024-09-01 05:36:58,2.26.1,2
You can use this app for ask questions.,2024-01-09 16:33:06,,2
This is an excellent app. Simple and effective with clearly explained responses. thank you.,2025-01-14 08:44:40,,2
good but we didn't get right answer at all time's,2025-06-20 01:54:59,2.48.1,1
best app,2024-02-06 17:13:15,2.10.0,2
very useful ai app,2024-01-13 03:10:03,,2
very nice app,2025-04-19 13:57:42,2.43.1,2
very good work,2024-02-18 02:24:34,2.10.0,2
great!,2024-11-01 05:08:59,2.32.0,2
very nice app most useful app for students,2025-05-01 02:08:39,2.44.0,2
good,2024-08-01 03:45:11,2.23.0,0
perfect 👌,2024-12-28 05:34:21,2.36.0,2
cool,2024-06-17 06:25:26,2.22.0,2
need more details on the topic,2024-06-14 23:00:25,2.21.0,2
"Seriously the best app to ask any doubts or roadmaps or workout routine or skincare routine or all our doubts etc🌠..oh god what nottt💫💣....Seriously the best best one..it is like our friend that clears all our doubts💯💥, queries and write all ur essays if need too may be...I'm like the one having many doubts and no friends...so this app cleared all the doubts and now I'm so happy for not even having friends ❤️‍🔥",2024-06-18 06:43:36,2.22.0,2
amazing 🤩,2024-09-15 14:15:04,2.28.1,2
Very good 👌🙏🥰,2025-06-30 04:46:44,2.48.2,2
best,2024-10-08 03:03:17,,2
real amazing,2025-04-12 19:55:03,2.43.0,2
ممتاز.!,2024-12-06 20:38:04,2.34.1,2
Good App for Knowledge,2024-02-09 03:50:20,2.11.0,2
wow,2024-09-28 04:54:36,2.29.0,2
cool app,2025-05-28 19:20:59,2.44.0,2
hopp nice batter than moer,2024-02-28 15:41:38,2.14.0,1
WRONG more than half the time when correct answers can be found on a simple Google search.,2025-05-31 17:51:15,2.47.0,0
best application for topic doubt,2025-05-26 11:05:09,2.46.1,1
it is very good than chat gpt,2025-06-17 16:18:50,2.47.2,2
Amazing,2025-02-10 19:13:51,2.39.1,2
Great app barely used it maybe 4 times a youth,2025-01-11 01:56:45,,2
Love it!,2023-06-29 07:53:57,1.0.26,2
very good,2025-02-06 17:10:54,2.39.0,2
"I recently had the opportunity to explore this app, and I must say, it has been a remarkable experience. Designed with user-friendliness in mind, the app offers a plethora of features that cater to various needs, making it a versatile tool for anyone looking to enhance their productivity or leisure activities.",2024-09-23 10:11:01,,2
parfect,2024-05-03 06:57:43,2.17.0,2
reliable source and legitimate platform,2024-10-31 02:40:04,2.31.2,2
After a latest update its not working,2023-07-12 15:21:30,1.0.26,0
I give 5 star,2025-02-17 09:24:03,2.40.0,2
The app is the best 👌,2024-04-03 11:15:49,2.15.0,2
👍🏻,2025-01-07 05:49:11,2.36.0,2
it is wonderfully help to gaining knowledge,2025-04-08 15:40:39,2.43.0,2
good,2024-01-13 18:08:25,2.9.0,2
best app,2025-06-13 09:59:54,2.47.2,2
Perpexity is better than other same platforms!,2024-12-18 08:33:04,2.35.0,2
fast accurate response along with reliable sources. Not Bad,2024-06-20 00:57:45,2.22.0,2
good,2025-03-09 17:26:14,2.40.3,2
Excellent,2024-05-27 03:22:02,2.20.1,2
"Useless, not responding.",2024-12-31 14:26:12,2.36.0,0
beryy in Hindi language nice,2025-06-12 06:09:29,2.47.2,2
good,2024-07-01 14:09:32,2.23.0,2
very helpful for students,2025-03-07 06:55:53,2.40.3,2
very nice,2024-02-07 11:16:43,2.10.0,2
Quick results! ⚡ What a pleasure.,2024-05-31 01:20:43,2.20.1,2
Prompts to create a simple drawing fail to display any creation. Only provides text about what I asked for.,2024-09-10 16:09:53,2.27.1,0
not good,2024-03-07 10:15:06,2.14.0,2
it's pretty good,2025-04-29 16:19:32,2.43.1,2
mantab,2024-12-03 22:25:25,2.34.1,2
bahut accha hai yah aap,2024-01-14 09:08:09,2.9.0,2
Have used Perplexity on different devices (android phone plus two tablet brands) Each instance has gotten clear answers.,2025-03-29 00:17:24,2.42.0,2
world is best application,2025-04-16 07:48:23,2.42.0,2
provides accurate information,2024-08-19 09:39:46,2.22.0,2
Mediocre value answers,2025-03-10 18:13:30,2.40.3,2
nice,2025-04-11 16:04:54,2.43.0,2
"Better than Googling it actually talks 2u I scolded it for showing me fake & fan made vids of🖤💗BLACKPINK's👩🏻‍🎤JISOO🇰🇷지수💃🏻& it confessed it can't distinguish between fan-made, real & fake vids😳🥺 it's tricky; only BLINKS=🖤💗fans🤩 know that on YouTube if not @sooyaaa__ or @BLACKPINK it's not official Kim Jisoo🇰🇷김지수🇰🇷金智秀🪐 I didn't want ppl claiming Jisoo said she's already making 'All Eyes On Me' M/V Luckily YouTube saw & showed me vid of Jisoo saying: ""I'll try, please be patient""",2023-11-18 16:58:29,2.6.0,2
