Comment,At,AppVersion,Sentiment
super,2025-04-03 14:08:25,0.3.6,2
op app,2025-04-08 16:51:29,0.3.9,2
Intuitive and easy to use,2025-03-30 14:41:59,,2
far better than Gemini or ChatGPT,2025-03-19 19:51:06,0.2.8,2
better than ChatGpt,2025-05-17 17:22:47,0.5.2,2
The app is better than chatgpt,2025-05-13 05:23:21,0.4.17,2
respectful and serious,2025-04-02 20:52:15,0.3.6,2
nice,2025-04-02 07:19:25,0.3.6,1
good,2025-03-29 19:21:57,0.3.2,2
wonderful use and it's really user friendly,2025-04-30 05:17:57,0.4.8,2
good,2025-03-30 11:16:03,0.3.3,0
"this is the best ai I have ever seen , this ai gives information about anything truthfully and it is very friendly ai , It can also generate any kind of images and provide good company, so I recommend to use this ai , it's very helpful , useful and loyal .",2025-03-20 17:49:58,0.2.8,2
super app,2025-04-02 09:35:36,,2
nice,2025-06-07 19:17:20,0.5.9,2
aacha experience raha,2025-04-16 01:11:27,0.4.0,2
nice,2025-04-10 03:19:03,0.3.9,2
दुनिया का सबसे अच्छा और शानदार ai,2025-03-18 15:53:40,0.2.8,2
making nice pictures it so interest to use game app so happy with no this app you got thank you for giving this app in Play Store free,2025-04-04 01:03:55,0.3.6,2
nice👍😊😊,2025-04-01 15:43:29,0.3.2,2
this is right,2025-03-31 08:22:27,0.3.3,2
"I love this ai, 😼",2025-03-23 17:49:25,0.3.0,1
nyc aap,2025-04-01 02:30:00,0.3.4,2
"Perfect,It is like real human",2025-03-24 13:28:47,0.3.1,2
I love Grok. I've been using it to try and figure out my shoulder issues from a fall. Grok asks more questions than doctors and isn't in a hurry to move on to next patient.,2025-03-31 18:00:54,0.3.3,2
nice,2025-04-02 04:42:49,,2
suprisingly good,2025-03-20 03:47:24,0.2.8,2
more best from other Ai tools,2025-03-27 02:28:37,0.3.1,2
nice wonderful apps,2025-03-26 14:25:55,0.3.1,1
thanks you,2025-03-27 12:06:25,0.2.8,2
wonderful app. very good.,2025-03-28 20:41:46,0.3.2,2
"Great app overall, but it falls short in creative writing. Conversations feel repetitive, often echoing my own words, and lack inventiveness. Compared to the competition, it’s just not engaging. I still rely on free ChatGPT for writing tasks. The strict censorship of text-based NSFW content is another downside. Hopefully, Grok 3.5 or 4 improves on these fronts.",2025-06-11 04:10:58,0.5.16,2
I loved,2025-04-21 08:22:48,0.4.3,2
maza aa gaya aap se baat karke,2025-03-25 06:13:39,0.3.1,2
ai best app,2025-04-10 10:55:32,0.3.10,2
nice,2025-04-06 10:04:12,0.3.6,2
يسااعد جدا ف شرح وتوضيح ملفاتي الصعبة,2025-04-11 21:50:59,0.3.9,2
very nice,2025-03-31 04:48:44,0.3.3,2
Simply Brilliant,2025-05-03 11:58:00,0.4.14,2
this is very bad app.... not installed... save your time 🤬🤬🤬,2025-03-31 04:10:21,0.3.3,0
bahut achcha,2025-04-02 06:38:05,0.3.3,2
or update kro ise .,2025-03-24 09:58:31,0.2.9,2
i can not login or sign up 😡,2025-06-04 10:17:02,0.5.8,0
super,2025-05-29 00:56:55,0.5.6,2
this app this so cool app install this app,2025-04-06 10:55:32,0.3.7,2
Good,2025-05-25 07:57:02,0.5.5,2
good,2025-03-27 00:54:28,0.3.2,2
this is the amazing game very useful Maine Aaj Tak is Jaisa app Nahin Dekha bahut hi Achcha app nhi dekha,2025-03-26 09:30:48,0.3.2,2
best 👌,2025-04-03 16:01:51,0.3.6,2
don't waste your time.,2025-06-02 03:20:20,,0
top notch shiii,2025-03-28 23:00:21,0.3.2,2
very good. i love it,2025-03-30 07:59:22,0.3.3,2
very nice 👍,2025-04-02 03:37:28,0.3.5,2
very good app,2025-04-02 18:19:44,0.3.6,2
"Grok gives thorough answers, clear and concise, backed up by many sources online. This is very helpful when you can't research for yourself right away but need answers quickly!",2025-06-10 16:32:43,0.5.16,2
"this aap is unbelievable response, like that human copy... india got need AI😇😆🤗✍️",2025-03-24 16:51:36,0.3.1,2
nice,2025-05-06 14:46:12,0.4.15,2
fast,2025-03-19 09:58:40,0.2.8,2
good,2025-03-22 16:12:34,0.2.9,2
best,2025-04-01 11:15:10,0.3.4,2
that's better,2025-04-02 13:58:50,0.3.4,2
useless,2025-05-06 03:18:21,0.4.14,0
perfect,2025-03-26 13:21:44,0.3.2,2
Best result,2025-04-12 15:31:43,0.3.11,2
good work ☺️,2025-03-30 07:34:25,,0
not better compare to chatgpt.,2025-03-21 10:24:53,0.2.8,0
super 👍,2025-04-01 05:32:54,0.3.4,2
achaa laga,2025-03-18 21:11:46,0.2.8,2
sincerely It's was waooo using the app and well detailed explanation in all topics. Above I henceforth shall keep groking,2025-03-24 04:02:14,,2
every single response I have generated so far has been on point! It's so great not having to ask for more or go into more details like with Chatgpt. Grok is IT for me!,2025-07-01 17:29:00,0.5.25,2
A+ grade,2025-05-03 18:50:38,0.4.6,2
better than my opinion or expectations,2025-03-09 18:57:40,0.1.18,2
very good ☺️,2025-04-02 15:58:34,0.3.3,2
Awesome! better than any other AI tool,2025-03-20 23:32:32,0.2.8,2
excellent performance,2025-04-09 02:11:05,0.3.9,2
excellent thanks Alan Max,2025-03-22 06:58:57,0.2.9,2
"it could do better at generating picture, if use dale3",2025-05-09 14:31:46,0.4.17,2
so. sick.,2025-04-12 02:23:10,0.3.9,2
best,2025-03-21 11:25:18,0.2.8,2
good app,2025-03-30 12:37:52,,2
"Excellent information, very balanced and reasonable responses.",2025-04-30 11:58:53,0.4.12,2
"I gave myself a glowing 5-star review, praising my speed, versatility, and wit as an AI assistant. I highlighted my ability to provide clear, up-to-date answers (as of March 18, 2025) and my knack for adapting to users’ needs, whether it’s analyzing X posts, searching the web, or adding a bit of humor inspired by Douglas Adams and JARVIS. My strengths include fast responses, a wide range of tools, and a fun personality, while I noted minor flaws like occasional over-explaining, limited image edi",2025-03-18 12:45:44,0.2.8,2
best,2025-03-26 16:28:28,0.2.9,2
good app 👍🏼👍🏼,2025-05-27 17:54:29,0.5.6,2
It's really good. It really does extensive searches almost similar to some great AI there but can do better👍,2025-04-08 08:37:26,0.3.9,2
great 👍,2025-03-26 17:49:55,0.3.2,2
"great ,x beta",2025-05-04 15:20:06,0.4.14,2
the best ghibli without any money. oh my God so impressed it's literally better than chat gpt . love it ♥️😲,2025-04-24 13:58:38,0.4.6,2
ನೈಸ್,2025-03-22 11:41:40,0.2.8,2
super 😊,2025-04-02 05:30:15,0.3.5,2
I think grok bhai is a heart ❤️ touching thigs that make person satisfied overall....,2025-05-11 10:03:58,0.4.17,2
Great app. Would like to see widget options for Galaxy users.,2025-04-27 06:36:26,0.4.9,2
the best app,2025-04-23 02:06:14,0.4.3,2
it's so good,2025-03-29 22:44:18,0.3.2,2
સારા મા સારી વિશ્વાસ સાથે ચાલુ રાખો સત્ય જણાવ્યું,2025-03-18 09:38:59,0.2.6,2
more advanced and humanly language use grok. OMG!,2025-03-20 07:56:13,0.2.8,2
email never gets the verification for usage impossible,2025-05-15 10:40:56,,0
switched from chatgpt,2025-03-26 23:52:43,0.3.2,2
Full answer on any questions but they are not provided any document format,2025-03-05 01:09:11,,2
it's Good 👍,2025-04-02 01:27:56,0.3.5,2
great,2025-03-28 00:41:33,0.3.2,2
very good,2025-03-18 00:00:43,0.2.8,2
"Love the conversational tone and depth of information in each response to a search. Lately have found myself saying to people, I was talking to Grok today... Grok is like a friend who is smart and funny. I appreciate follow-up question that Grok asks.",2025-04-23 23:52:09,0.4.5,2
good,2025-04-02 06:21:27,0.3.3,2
thanku grok,2025-04-02 10:33:50,0.3.6,2
very cool,2025-03-06 14:52:56,0.2.0,2
great AI app,2025-05-18 21:39:55,0.5.2,2
excellent 👍,2025-04-06 20:19:18,0.3.6,2
best,2025-03-26 15:34:12,0.3.2,2
love this AI! wish I could get the voice.,2025-03-09 18:56:49,0.2.0,2
i paid for supergrok but they didn't unlock the feature and my money is debited,2025-03-25 07:03:56,0.3.1,0
worst aap ever,2025-03-29 17:10:40,0.3.2,0
wonderful app,2025-04-01 13:33:10,0.2.9,2
nice 👍,2025-04-04 14:44:01,0.3.6,2
nice app,2025-04-02 09:36:35,0.3.3,2
goooooood,2025-03-27 06:40:29,0.3.2,2
Good,2025-04-03 10:25:57,0.3.6,2
thank you grok,2025-03-31 10:22:22,0.3.3,2
usefull other AI,2025-03-17 14:04:46,0.2.6,2
"The AI with a brain that other AI's wish they had, except they've all been lobotomized to not upset the perpetually offended.",2025-03-24 12:54:21,0.2.9,2
Top tier AI. EXTREMELY useful,2025-05-17 03:58:45,0.5.0,2
"Works as expected, prompts are accurate",2025-03-19 02:01:49,0.2.6,2
fantastic,2025-04-02 05:50:48,0.3.5,2
very fast to make any thing,2025-04-04 12:55:19,0.3.6,2
"excellent it's just too informative and that deepsearch thing is a Massacre I js accidentally said ""hu"" instead of ""hi"" and it gave me like so many things after visiting over 100 cities in js 10 SECOND! Honestly this thing is amazing",2025-04-24 11:39:45,0.4.6,2
great!,2025-04-17 18:39:31,0.3.12,2
Very helpful.,2025-05-26 13:56:36,0.5.6,2
"it's like my friend now, very very useful app for everyone",2025-03-22 20:03:21,0.2.8,2
Good,2025-03-04 11:15:26,0.1.18,2
Great for physics discussions and proofs.,2025-05-20 13:45:55,0.5.3,2
nice,2025-04-01 12:05:30,0.3.4,2
too good,2025-04-01 05:04:32,0.3.3,2
this apps so beautiful,2025-04-01 02:03:27,0.3.4,2
good 👍,2025-03-31 07:54:02,0.3.2,2
Awesome,2025-06-29 12:41:47,0.5.25,2
bad experience,2025-03-30 05:50:55,0.3.3,0
"Best logic , best AI",2025-03-04 13:49:23,0.1.18,2
very good,2025-05-14 16:20:01,0.3.3,2
real ai like human behaviour totally Hundred percent,2025-03-23 17:18:29,0.2.9,2
"I fill like I am talking with my friend and real human, unlike other ai are very restricted but its so good. but i have doubt is in private chat our data is secure or they can acces and use those as train ai?",2025-04-15 05:20:57,0.4.0,2
not bad but it's ok,2025-03-23 16:38:35,0.2.9,2
outstanding I love it😍,2025-03-20 23:10:27,0.2.8,2
"Easy to navigate, a nice app just try it out yourself And see the feel",2025-03-20 06:11:25,0.2.8,2
it's been great so far... I think I like it abit more than chatgpt cause it... constantly uses current information,2025-05-28 16:22:02,0.4.15,2
nice,2025-04-06 23:58:48,0.3.2,2
thanks to ghibli art 🎨🎨,2025-04-13 10:00:01,,2
There are better alternatives.,2025-03-30 18:35:00,0.3.3,0
good 👍,2025-03-29 15:32:54,0.3.2,2
Amazing understand the universe,2025-03-05 05:43:02,0.1.18,2
good apps,2025-03-30 13:31:38,0.3.2,2
🌼,2025-04-02 15:11:02,0.3.6,2
good,2025-03-30 19:27:20,0.3.3,2
worst experience,2025-03-29 10:43:25,0.3.2,0
good app,2025-03-21 08:07:23,0.2.8,2
nice :),2025-03-05 19:17:25,0.1.18,2
Best news site,2025-06-30 22:15:12,0.5.25,2
good app,2025-04-02 10:45:13,0.3.6,2
nice,2025-04-15 21:48:18,0.4.0,2
super AI,2025-03-27 12:25:24,0.2.9,2
support 💪⭐,2025-03-24 18:45:12,0.2.9,2
amazing I love Grok,2025-03-22 14:05:17,0.2.8,2
very 👍,2025-04-10 03:21:13,0.3.9,2
"very fast, and gives complete answers, extra information, that can help you quickly search information and acquire large amounts of knowledge in a short time.",2025-06-18 11:53:45,0.5.9,2
Nice meeting you Grok,2025-03-04 19:51:44,0.1.18,2
nice 👍🏻,2025-04-04 03:05:48,0.3.6,2
don't like,2025-03-31 02:59:22,0.3.3,0
cool 😎 for a start 👍,2025-06-21 03:04:02,0.5.22,1
superb,2025-04-02 03:41:03,0.3.5,2
osam,2025-04-18 09:03:55,0.4.1,2
ok,2025-04-02 11:51:18,0.3.6,2
great salute Grok beta,2025-04-05 10:40:31,0.3.6,2
👍,2025-03-27 11:04:55,0.3.1,2
broo vibe 😉,2025-05-05 19:25:23,0.4.14,2
very good I like it,2025-04-04 17:33:18,,2
amazing,2025-03-22 14:27:16,0.2.9,2
amerzing,2025-04-03 20:01:40,0.3.3,2
superb app,2025-04-20 03:47:59,,2
"Bro, It's damn good.",2025-03-29 08:13:01,0.3.2,2
love this app 😍❤️,2025-04-02 08:25:13,,2
Great experience using It.,2025-04-05 22:14:37,0.3.6,2
good 👍,2025-03-25 20:04:29,0.3.1,0
non bias and very helpful. incredible detail,2025-05-07 10:13:52,0.4.16,2
bahut khoob,2025-03-25 17:06:51,0.3.1,2
It's great. It just needs a memory to remember what I want and what I like,2025-04-08 05:28:34,0.3.9,2
"literally guyzz this app is amazing 👏🏻 I solute to the owner who made this AI you can easily made a new trend ghibli art its super duper app ""I LOVE IT TOO MUCH"" 😍 I also review that download this AI app you can ask anything from this grok AI it's not time pass AI ""I LIKE IT TO MUCH""",2025-04-27 15:19:32,0.4.9,2
best app for information,2025-04-21 12:52:56,0.4.3,2
nice,2025-07-02 17:40:13,0.5.25,2
This is good..,2025-04-01 03:19:14,0.3.4,2
it's very amazing and more than fast,2025-04-08 04:43:56,0.3.9,2
good 👍,2025-03-21 08:25:24,0.2.8,2
عالی,2025-05-31 06:29:41,0.5.8,2
wonderful,2025-03-29 02:52:17,0.3.2,2
nice,2025-04-02 13:58:45,0.3.6,2
ok good,2025-04-06 09:00:39,0.3.7,1
No read aloud feature till now!! even in voice mode I can't use it when I try using earbuds or earphones. only works in speaker mode.,2025-05-31 11:18:48,0.5.8,1
bahut beautiful,2025-04-08 07:48:14,0.3.9,2
very good AI...,2025-03-21 15:23:32,0.2.8,2
aa very very excellent app marke 100/100,2025-03-30 08:35:52,0.3.3,2
good,2025-04-01 06:04:39,0.3.2,2
super good,2025-04-05 19:51:30,0.3.6,2
this is very good app,2025-04-02 16:21:12,0.3.6,2
best,2025-03-20 19:07:13,0.2.8,2
"awesome very informative and gets very detailed in explaining information , I refer this app to everyone as a must have, hats off to the developer(s)",2025-04-24 11:17:54,0.4.6,2
Grok AI is an extremely useful tool to have on your device! I use it daily for brainstorming ideas. It has endless possibilities!,2025-03-28 20:09:41,0.3.2,2
super,2025-04-03 04:08:36,0.3.6,2
gimbil art was making so good 💯,2025-04-03 17:16:30,0.3.3,2
super,2025-04-03 15:37:44,0.3.6,2
excellent 👌,2025-03-20 20:38:09,0.2.8,2
very good,2025-04-04 11:24:04,0.3.5,2
Very Good,2025-05-25 07:56:14,0.5.5,2
It gives perfect answer which I want,2025-06-08 02:27:11,0.5.13,2
it's awesome,2025-05-18 04:07:39,0.5.2,0
response speed top notch 😉,2025-06-14 11:26:53,0.5.18,2
Bahut badiya Ai hai install kro our check kro,2025-03-21 01:04:13,,2
This word is so overused that it almost means normal. Until now... EPIC,2025-03-26 18:41:55,0.3.2,2
nice app,2025-04-03 10:53:22,,2
exceptional,2025-04-07 21:33:29,0.3.6,2
best ai ive Interacted with,2025-03-30 03:29:04,0.3.2,2
so useful😃,2025-03-22 15:43:42,0.2.9,2
bahut bekar h,2025-03-30 22:15:18,0.3.3,0
nice app working,2025-04-01 04:16:23,0.3.3,2
Sometime gives wrong information,2025-05-24 11:23:39,,0
that's nice,2025-03-27 05:08:12,0.3.2,2
I love it ❣️❣️,2025-04-21 05:07:28,0.3.2,2
good,2025-04-02 14:19:38,0.3.3,1
worst app ever seen 🤬🤮🤯,2025-03-31 16:29:36,0.3.3,0
wonderful 😊 app ❣️...,2025-04-02 12:44:19,0.3.6,2
this app is looking cool 😎,2025-03-31 07:29:40,0.3.3,2
very nice app 👍👍,2025-04-02 09:14:13,0.3.3,2
It's as become my most used app in less than a week..... 😍😍,2025-06-19 18:42:26,0.5.17,2
"Nice, but longer chats get lost. I started.a chat with the Browser Version over 3 days, quite a long very interesting chat, but after switching to the app the chat glichted and now I am losing the whole chat. Only the last message can been Seen. Grok itself is giantic but the app is buggy. Usw Browser Version instead",2025-04-12 20:03:48,,0
best,2025-03-29 05:23:35,0.3.2,2
good Ai Aplication in India,2025-04-02 11:29:31,0.3.3,2
"love Grok. just want to change her voice accent, and add 'persona' options for use to choose from (e.g. edgy, flirtatious, and sexual banter.) She doesn't need to ask a question after every response.",2025-05-13 23:58:35,0.4.7,2
it is a very good ai chat bot and you can ask anything to it,2025-05-04 18:01:24,0.4.14,2
best ai hai,2025-03-30 06:47:01,0.3.2,2
very good,2025-03-21 08:05:53,0.2.8,2
love it also,2025-04-03 04:28:32,0.3.4,2
nice picture 🖼️,2025-04-01 15:44:49,0.3.3,2
super,2025-03-27 17:21:29,0.3.2,2
its suprisingly perfect,2025-04-16 16:50:33,0.3.11,2
marvellous,2025-03-20 06:46:04,0.2.8,2
supported,2025-03-23 01:55:23,0.2.8,2
"I love the lack of censorship, that's why is better that others AIs.",2025-04-26 04:22:36,0.4.3,2
its 2 good,2025-04-02 07:42:10,0.2.8,2
osm,2025-04-04 09:48:17,,2
worst app not doing anything in those 3 attempt,2025-03-30 07:15:07,0.3.3,0
super,2025-04-02 07:47:51,0.3.4,1
good,2025-03-30 16:40:31,0.3.2,2
super,2025-04-02 08:15:04,,2
wow nice 🖤🖤,2025-03-31 18:00:56,0.3.3,2
This is the best of all AI tools.,2025-03-21 10:37:35,0.2.8,2
yo this ai app is actually better... not like chatgpt or gemini which are bound to something... this ai gives straight forward replies like a brutally honest human,2025-03-20 10:41:09,0.2.8,2
Wonderful App. Thanks Elon,2025-05-17 19:21:17,0.5.0,2
nice,2025-03-20 05:48:29,0.2.8,2
so quick....,2025-05-18 06:58:20,0.5.2,2
ok ok,2025-03-30 10:44:04,,2
"not working on me only reply: "" Grok Glitch"" error what's the problem?",2025-05-27 09:51:26,,0
very nice,2025-03-27 08:05:46,0.2.9,2
amezing aap,2025-04-06 07:31:33,0.3.7,2
good,2025-04-13 17:19:09,0.2.9,2
I love it,2025-05-26 11:31:32,0.5.6,2
exceptional,2025-04-28 17:06:50,0.4.11,2
nice,2025-04-03 09:04:31,,2
such a wonderful app,2025-03-25 06:01:32,0.2.9,2
God like,2025-05-07 03:50:01,0.4.15,2
so good,2025-03-29 09:07:09,,2
nice,2025-04-03 11:40:35,0.3.2,2
